Image_name,Caption
im1_14964.jpg,"الساعة الشمسية (المزولة) (بالتركية: Güneş Saati)‏ الموجودة على حائط الباب الأيمن الجانبي من المسجد لبيان وقت صلاة الظهر وصلاة العصر.  مكتوب أعلى المزولة بالتركية الحديثة: ""تحديد أوقات الظهر والعصر بواسطة الظل بحسب الشهر القمري"""
im1_14965.png,موقع جزيرة سمباوا حيث تتبين كوة جبل تمبورا، قمة في تلك الجزيرة.
im1_14966.jpeg,خريطة الجزائر سنة 1588م وحدودها مع مملكة فاس ومراكش وتونس
im1_14967.svg,الأرباع الأربعة للنظام الاحداثي الديكارتي
im1_14968.jpg,العديسات على ساق القضبان الفضي
im1_14969.jpg,Grand Kremlin Palace
im1_14970.jpg,فستان من الخمسينات
im1_14971.jpg,فينيزيلوس يشارك في مجلس الحكم الذاتي في كريت. (الثاني من اليسار)
im1_14972.jpg,صورة توضح اتصال جبل المكيمن بجبل جماء تضارع
im1_14973.jpg,الكعبة في عام 1910م، والتي كان حولها 360 صنمًا هدمها محمد في فتح مكة وهو يتلو آيات من القرآن ﴿جَاءَ الْحَقُّ وَزَهَقَ الْبَاطِلُ إِنَّ الْبَاطِلَ كَانَ زَهُوقاً﴾.
im1_14974.jpg,ساكوراجيما الفجل الأبيض
im1_14975.svg,شارة سيارة الغاولايتر
im1_14976.jpg,سيارة دي أس ديفين التابعة لستروين في المعرض.
im1_14977.jpg,"السلطان محمد الثاني يدخل إلى القسطنطينية، بريشة ""فوستو زونارو""."
im1_14979.jpg,مشهد لساحة التحرير من أعلى طابق في المطعم التركي خلال أحداث الاحتجاجات العراقية عام 2019 (ثورة تشرين)
im1_14980.jpg,أعمال الحفر أحد الأعمال التي ينتج عنها ضوضاء شديدة.
im1_14981.gif,المطلع المستقيم  و الميل كما يرى من داخل الكرة السماوية . وهما احداثيان يحددان موقع نجم أو جرم سماوي، في حقبة معينة.
im1_14982.png,الفرق المتأهلة.
im1_14983.png,"كاريكاتير لبيار صادق في جريدة النهار بعنوان ""بطرس قدوة للأجيال والتكريم""، يظهر فيه الشيخ بطرس الخوري."
im1_14984.jpg,"""الزواج على الموضة"" لوليم هوجرت: هجاء الزواج المدبر وتنبؤ بكوارث تالية."
im1_14985.jpg,بلدة صغيرة في كامب (ريف جزر فوكلاند).
im1_14986.jpg,مستشفى القدس في مستشفى سان جون القدس في الشيخ جراح
im1_14987.svg,كورتيزون
im1_14988.jpg,متحف ميرايكان
im1_14989.JPG,شارع التسوق في مأمن الله.
im1_14990.jpg,مصطفى أفندي واقفا و حسن فضل المولى( الذي أعدمته سلطة الإحتلال البريطاني رميا بالرصاص سنة 1924 م)
im1_14991.JPG,رامي الجراح في دمشق بسوريا بتاريخ فبراير من عام 2011
im1_14992.jpg,زوشينكو بالزي العسكري، 1915/16.
im1_14993.jpg,الكاتدرائية الميثودية الإنجيلية في فارنا.
im1_14994.jpg,أسطورة النادي ماكس مورلوك يحمل درع الدوري عام 1961
im1_14995.jpg,ناصر الخليفي وليوناردو في الدوحة نهاية عام 2011
im1_14996.jpg,ابنتها لويز إليزابيث أميرة كونتي.
im1_14997.jpg,جسر البوابة الذهبية
im1_14998.jpg,متظاهرون رفعوا لافتات لرفض إقامة السباق خلال احتجاج يوم 20 أبريل.
im1_14999.gif,منظار الحنجرة. 1884
im1_15000.jpg,برطمانات «العسل الأسود» وعسل النحل في مصر
im1_15001.png,"قلعة سمال
 إعادةرسم/إعمار"
im1_15002.jpg,عبد الكريم قاسم، (في الصف الخلفي، في الوسط( وغيره من قادة الثورة، بما في ذلك عبد السلام عارف (الصف الخلفي، الثاني من اليسار) ومحمد نجيب الربيعي (الصف الخلفي والخامس من اليسار).
im1_15003.gif,هذه الصورة تدل على موجة مع سرعة المجموعة وسرعة طور تسيران في اتجاهات مختلفة.سرعة المجموعة هي إيجابية، في حين أن سرعة الطور هي سلبية.
im1_15004.jpg,برج مونبارناس في قبالة برج إيفل
im1_15005.jpg,لوحة اوكتاف بانسيلا الخالدة 1907
im1_15006.png,"شعار برو إيفولوشن سوكر 2016 باختصاراتها ""بيس 2016""."
im1_15007.JPG,"Count I. G. Orlov, c.1762-1765"
im1_15008.jpg,مسرح دودون.
im1_15009.jpg,جندي مشاة في جيش فورتمبيرغ
im1_15010.jpg,BI-1
im1_15011.jpg,تايلور سويفت في برنامج صباح الخير أمريكا.
im1_15012.jpg,حاسوب Cr-48 يظهر شاشة التثبيت عندما يتم تشغيله بطراز كروم بوك
im1_15013.png,النقاط الحمر تشير الى موقع ثلاثة عشر جامعة حيث تم اعتماد الكويكس كجزء من مشروع أفريبيديا.
im1_15014.jpg,ثلاثة أحافير صغيرة كل منها عرضه 1.5 سم.
im1_15015.svg,تشيلي
im1_15016.jpg,باب القطانين
im1_15017.svg,العلم الوطني لجزر فوكلاند
im1_15018.jpg,الكيبل الشاحن المغناطيسي الخاص بأبل واتش
im1_15019.JPG,كنيسة العرس.
im1_15020.jpg,لجأة صقرية المنقار في مياه هولندا.
im1_15021.jpg,تصوير من عام 1894 للفنان أوبري ڤنسنت بيردزلي، يصور مشهد معركة من كتاب لوقيان السميساطي قصص حقيقية.
im1_15022.png,تماثيل وأدوات وأواني من عصر ما قبل الأسرات في مصر.
im1_15023.jpg,غارات القراصنة اليابانيين في القرن السادس عشر.
im1_15024.jpg,كريستوفر نولان مع طاقم عمل فيلم فارس الظلام في العرض الأوّل في لندن 2008.
im1_15025.jpg,رولز رويس فانتوم
im1_15026.svg,صورة تبين شجرة ملوك نوميديا
im1_15027.jpg,دراجة فيليكس ميليت النارية، عام 1897
im1_15028.jpg,فصل الشتاء في أعالي الجبال.
im1_15029.jpg,متحف الفنون التركية والإسلامية.
im1_15030.jpg,كلوفيس الأول
im1_15031.jpg,جيم جونز يضع نضارات مع أتباعه
im1_15032.JPG,نفايات تنتظر الرمي
im1_15033.jpg,كاجو محمص ومملح
im1_15034.jpg,سيارة إسعاف مع كلمة إسعاف بالانجليزية كتوبة بصيغة عكسية ونجمة الحياة، مع أضواء شبكية زرقاء وامضة ومصابيح أمامية.
im1_15035.jpg,In November 2016
im1_15036.png,إتشينوكاندين بي
im1_15037.jpg,صورة تظهر الجانب البعيد من القمر، وحوض أيتكين هو المساحة الأكثر إظلاماً بقليل التي تقع عند الحافة السفلية للصورة.
im1_15038.jpg,إحدى صواريخ القسام بعد سقوطها
im1_15039.svg,سلامة الغذاء
im1_15040.jpg,السفارة الأمريكية في دبلن
im1_15041.jpg,ملصق فيلم غلين او غليندا
im1_15042.jpg,Rhynochetos jubatus
im1_15043.jpg,جن تونك
im1_15044.jpg,رسمٌ يُمثِّلُ دُخولَ المُسلمين إلى بيت المقدس سنة 16هـ.
im1_15045.jpg,أيقونة جصية بيزنطية للسيد المسيح في كنائس إحدى القرى اليونانية.
im1_15046.jpg,أداة لإجراء اختبار بابكوك.
im1_15047.PNG,الدول التي تستخدم طائرة إف-5
im1_15048.jpg,قبلة فرنسية
im1_15049.jpg,البرتغالي كريستيانو رونالدو هو الهداف التاريخي لريال مدريد في البطولات الدولية بتسجيلة 114 هدف (107 أهداف منها في دوري أبطال أوروبا).[1]
im1_15050.jpg,سباق الهجانة في مصر 1878م
im1_15051.jpg,بلو ديمون الابن مع حزام بطولة الوزن الثقيل العالمي إن دبليو إيه
im1_15052.jpg,المبنى الذي عقد فيه مؤتمر باندونگ حاليا وقد تحول لمتحف 2007
im1_15053.jpg,السلطان الغازي عبد المجيد خان الأول.
im1_15054.jpg,تقديم نشرة الأخبار باللغة العربية
im1_15055.jpg,تدريبات القوات الأرمنية في باكو 1918
im1_15056.JPG,جذور القرم البحري.
im1_15057.jpg,Hyphaene petersiana
im1_15058.jpg,إمينيم ودليل يؤديا في 1999.
im1_15059.jpg,كنيسة القديس ديونيسيوس الاريوباغي
im1_15061.png,موقع جاكسون بولاية ميسيسيبي
im1_15062.jpg,الجوار الكامل لسديم رأس الحصان. يظهر أيضاً انعكاس السديم NGC 2023 في الزاوية اليسرى من الصورة والسديم نفسه بالقرب من المركز، في شكل رأس حصان.
im1_15063.jpg,قوالب القياس المترية
im1_15064.jpg,الجسم الأبيض
im1_15065.jpg,نصب تذكاري عند المعبر الحدودي وإطلاق سراح نزلاء معسكر موسيندورف (1945-1957). ينص النقش على أنه كان باب الحرية لمئات الآلاف من أسرى الحرب والسجناء المدنيين والمهجريين.
im1_15066.jpg,A UH-1N helicopter
im1_15067.jpg,منظر من المنطقة الصناعية بالخرطوم بحري
im1_15068.jpg,خارطة تُظهرُ المغرب الأقصى والأوسط والأدنى خلال حملات الأُمويين
im1_15069.jpg,محمد سعيد باشا (بورتريه للرسام السويدي جورج إنجلهارد شرودر).
im1_15070.jpg,الامتحانات في الاكاديمية
im1_15071.jpg,المخرج الراحل محمد كامل القليوبي
im1_15072.jpg,"الرئيس الألماني Richard von Weizsäcker, 1984"
im1_15073.JPG,رد سي مول من الداخل
im1_15074.svg,خارطة الإقليم
im1_15075.jpeg,رفوف فارغة كانت تحتوي على قفازات طبية مطاطية بمتاجر صيدليات رايت إيد في وسط مدينة بورتلاند.
im1_15076.jpg,Vienna
im1_15077.png,1GPL).
im1_15078.jpg,مبنى مجلس إدارة جمعية ماكس بلانك في ميونخ
im1_15079.jpg,وهبي خزري هو أكبر الهدافين النشيطين للمنتخب التونسي حيث لعب 51 مباراة وسجل 19 هدف.[2][3]
im1_15080.svg,رسم تخطيطي لسلسلة التوريد. السهم الأسود يمثل تدفق المواد والمعلومات والسهم الرمادي يمثل تدفق المعلومات وbackhauls. عناصر هي : (أ) المورد الأولي، (ب) موردا، (ج) والشركة المصنعة، (د) من العملاء، (ه) على المستهلك النهائي.
